animal_name,hair,feathers,eggs,milk,airborne,aquatic,predator,toothed,backbone,breathes,venomous,fins,tem_pernas,tail,domestic,catsize
Cavalo,1,0,0,1,0,0,0,1,1,1,0,0,1,1,1,1
Gato,1,0,0,1,0,0,1,1,1,1,0,0,1,1,1,0
Cachorro,1,0,0,1,0,0,1,1,1,1,0,0,1,1,1,1
Tubarão,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1
Rato,1,0,0,1,0,0,0,1,1,1,0,0,1,1,1,0
Baleia,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1
Tartaruga,0,0,1,0,0,1,0,0,1,1,0,0,1,1,1,0
Elefante,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1
Foca,1,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1
Girafa,1,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1
Urso,1,0,0,1,0,0,1,1,1,1,0,0,1,0,0,1
